name,dept,area,count,adjustedcount,year,country,latitude,longitude
Ada Gavrilovska,Georgia Institute of Technology,High-performance computing,1.0,0.25,2018,us,33.776033,-84.3988409
Ada Gavrilovska,Georgia Institute of Technology,High-performance computing,1.0,0.2,2019,us,33.776033,-84.3988409
Ada Gavrilovska,Georgia Institute of Technology,Computer architecture,1.0,0.25,2017,us,33.776033,-84.3988409
Ada Gavrilovska,Georgia Institute of Technology,Databases,1.0,0.25,2017,us,33.776033,-84.3988409
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.2,2021,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.25,1995,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.2,2005,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.5,2010,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.2,2016,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.25,1991,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.5,1994,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,3.0,0.73333,1997,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.2,1998,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.33333,2000,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.5,2002,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.16667,2004,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.14286,2005,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.2,2010,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.33333,2012,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.33333,2004,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.25,2008,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.33333,2009,us,38.990547,-76.937251
Adam A. Porter,University of Maryland - College Park,Software engineering,1.0,0.25,2011,us,38.990547,-76.937251
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.14286,2014,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.25,2016,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,2.0,0.225,2018,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.16667,2019,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.25,2020,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.16667,2021,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Measurement & perf. analysis,1.0,0.2,2014,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.16667,2012,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.2,2014,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,2.0,0.45,2018,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.14286,2019,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,4.0,0.73571,2020,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.14286,2022,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.25,2023,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.16667,2018,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,1.0,0.33333,2020,us,40.0991183,-88.2385158
Adam Bates 0001,Univ. of Illinois at Urbana-Champaign,Computer security,2.0,0.27778,2023,us,40.0991183,-88.2385158
Adam Belay,Massachusetts Institute of Technology,Operating systems,1.0,0.33333,2022,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Computer networks,2.0,0.36667,2019,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Computer networks,3.0,0.525,2023,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Computer security,1.0,0.2,2014,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Operating systems,1.0,0.16667,2012,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Operating systems,1.0,0.16667,2014,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Operating systems,4.0,0.83333,2020,us,42.3582529,-71.0966272
Adam Belay,Massachusetts Institute of Technology,Operating systems,1.0,0.2,2019,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Computer architecture,1.0,0.2,2021,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2006,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2008,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.2,2009,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2013,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2015,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.2,2017,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.5,2018,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.2,2019,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2021,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Software engineering,1.0,0.2,2004,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Computer security,1.0,0.2,2019,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.33333,2014,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.33333,2017,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.14286,2022,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Operating systems,1.0,1.0,2010,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Operating systems,1.0,0.2,2014,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Operating systems,1.0,0.2,2018,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2007,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2010,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2011,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.25,2020,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.2,2021,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.2,2022,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.083333,2023,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,1.0,2010,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,3.0,2.25,2015,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.33333,2016,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,1.0,0.5,2017,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Programming languages,2.0,0.58333,2022,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Operating systems,1.0,0.16667,2015,us,42.3582529,-71.0966272
Adam Chlipala,Massachusetts Institute of Technology,Operating systems,1.0,0.125,2017,us,42.3582529,-71.0966272
Adam D. Smith,Boston University,Computer security,1.0,0.33333,2017,us,42.3501894,-71.1007099
Adam D. Smith,Boston University,Computer security,1.0,0.33333,2021,us,42.3501894,-71.1007099
Adam D. Smith,Boston University,Databases,1.0,0.25,2023,us,42.3501894,-71.1007099
Adam D. Smith,Boston University,Databases,1.0,0.25,2011,us,42.3501894,-71.1007099
Adam Doupé,Arizona State University,Computer architecture,1.0,0.125,2022,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.25,2011,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.16667,2013,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.2,2018,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.14286,2019,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.14286,2020,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.083333,2022,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Mobile computing,1.0,0.14286,2020,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.125,2016,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.090909,2021,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.25,2022,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.25,2016,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.16667,2019,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.076923,2021,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,1.0,0.14286,2022,us,33.4213174,-111.9331593
Adam Doupé,Arizona State University,Computer security,2.0,0.2,2023,us,33.4213174,-111.9331593
Adam Finkelstein,Princeton University,Computer security,1.0,0.16667,2009,us,40.3386752,-74.6583655
Adam J. Aviv,George Washington University,Computer security,1.0,0.25,2017,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Operating systems,1.0,0.25,2018,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.25,2016,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.25,2017,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.16667,2019,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.2,2021,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.33333,2016,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.2,2020,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.33333,2022,us,38.8998938,-77.0474483
Adam J. Aviv,George Washington University,Computer security,1.0,0.33333,2023,us,38.8998938,-77.0474483
Adam J. Lee,University of Pittsburgh,Computer security,1.0,0.5,2006,us,40.444153,-79.962461
Adam J. Lee,University of Pittsburgh,Databases,1.0,0.25,2014,us,40.444153,-79.962461
Adam J. Lee,University of Pittsburgh,Computer security,1.0,0.25,2016,us,40.444153,-79.962461
Adam O'Neill,University of Massachusetts Amherst,Computer security,1.0,0.25,2007,us,42.3869382,-72.5299148
Adam O'Neill,University of Massachusetts Amherst,Computer security,1.0,0.25,2016,us,42.3869382,-72.5299148
Adam O'Neill,University of Massachusetts Amherst,Computer security,1.0,0.2,2021,us,42.3869382,-72.5299148
Adam O'Neill,University of Massachusetts Amherst,Databases,1.0,0.2,2015,us,42.3869382,-72.5299148
Adam O'Neill,University of Massachusetts Amherst,Databases,1.0,0.25,2017,us,42.3869382,-72.5299148
Adam Wierman,California Institute of Technology,Computer security,1.0,0.33333,2017,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Computer architecture,1.0,0.2,2016,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Computer architecture,1.0,0.25,2018,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Computer networks,1.0,0.33333,2006,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Computer networks,1.0,0.16667,2014,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Computer networks,1.0,0.25,2015,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.5,2003,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,2.0,0.83333,2005,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.25,2006,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.5,2008,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.33333,2010,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.2,2011,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.125,2012,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,2.0,0.58333,2014,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.2,2015,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,1.0,0.2,2016,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,2.0,0.47619,2019,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,5.0,1.0333,2020,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,2.0,0.34286,2021,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,2.0,0.39286,2022,us,34.1370138,-118.1252882
Adam Wierman,California Institute of Technology,Measurement & perf. analysis,3.0,0.75,2023,us,34.1370138,-118.1252882
Adarshpal S. Sethi,University of Delaware,Computer networks,2.0,0.66667,1988,us,39.6803338,-75.7530749
Adel Said Elmaghraby,University of Louisville,High-performance computing,1.0,0.5,1996,us,38.2133223,-85.7577075
Adil Ahmad,Arizona State University,Computer architecture,1.0,0.25,2021,us,33.4213174,-111.9331593
Adil Ahmad,Arizona State University,Computer security,2.0,0.53333,2020,us,33.4213174,-111.9331593
Adil Ahmad,Arizona State University,Computer security,1.0,0.25,2018,us,33.4213174,-111.9331593
Adil Ahmad,Arizona State University,Computer security,1.0,0.16667,2019,us,33.4213174,-111.9331593
Adil Ahmad,Arizona State University,Computer security,1.0,0.16667,2021,us,33.4213174,-111.9331593
Adil Ahmad,Arizona State University,Computer security,1.0,0.33333,2022,us,33.4213174,-111.9331593
Adil Ahmad,Arizona State University,Operating systems,1.0,0.25,2023,us,33.4213174,-111.9331593
Aditya Akella,University of Texas at Austin,Computer architecture,1.0,0.14286,2023,us,30.2852198,-97.7338927
Aditya Akella,University of Texas at Austin,Computer security,1.0,0.2,2015,us,30.2852198,-97.7338927
Aditya Akella,University of Texas at Austin,Operating systems,2.0,0.4,2022,us,30.2852198,-97.7338927
Aditya Akella,University of Texas at Austin,Measurement & perf. analysis,1.0,0.33333,2003,us,30.2852198,-97.7338927
Aditya Akella,University of Texas at Austin,Measurement & perf. analysis,2.0,0.36667,2004,us,30.2852198,-97.7338927
Aditya Akella,University of Texas at Austin,Measurement & perf. analysis,1.0,0.33333,2009,us,30.2852198,-97.7338927
Aditya Akella,University of Texas at Austin,Measurement & perf. analysis,1.0,0.33333,2010,us,30.2852198,-97.7338927
